Nama,Nilai_Ujian
Ouzen (オーゼン),70.14073426573427
"Yuigahama, Yui (由比ヶ浜 結衣)",72.74259448416751
Hiei (飛影),71.03751803751804
Dabi (荼毘),71.03751803751804
"Nikiforov, Victor (ヴィクトル・ニキフォロフ)",72.74259448416751
"Enoshima, Junko (江ノ島 盾子)",67.46134663341645
Zeke (ジーク),66.44648093841643
"Cha, Hae-In (차해인)",66.37868020304569
"Toga, Himiko (渡我 被身子)",67.46134663341645
"Kishibe, Rohan (岸辺 露伴)",69.23034154090548
"Miyamura, Izumi (宮村 伊澄)",72.74259448416751
"Hijikata, Toushirou (土方 十四郎)",69.23034154090548
"Forger, Anya (アーニャ・フォージャー)",71.03751803751804
"River, Nate (ネイト・リバー)",70.14073426573427
"Uchiha, Madara (うちはマダラ)",71.03751803751804
"Kusakabe, Shinra (森羅 日下部)",66.44648093841643
"Spiegel, Spike (スパイク・スピーゲル)",71.03751803751804
Ikaros (イカロス),71.03751803751804
"Wong Hau Pepelu Tivrusky IV, Edward (エドワード・ウォン・ハウ・ペペル・チブルスキー4世)",66.71498771498771
"Yuuki, Asuna (結城 明日奈 / アスナ)",72.44827586206897
"Ootori, Kyouya (鳳 鏡夜)",70.14073426573427
"Watanabe, You (渡辺 曜)",65.48948374760994
"Takahashi, Ryousuke (高橋 涼介)",65.33366045142296
"Hiiragi, Shinoa (柊 シノア)",72.44827586206897
"Uenoyama, Ritsuka (上ノ山 立夏)",69.23034154090548
"Matsuno, Chifuyu (松野 千冬)",72.74259448416751
"Kurogane, Ikki (黒鉄 一輝)",65.33366045142296
Raphtalia (ラフタリア),67.97878787878788
"Ootani, Atsushi (大谷敦士)",65.33366045142296
Lancer (ランサー),66.44648093841643
"Kyan, Reki (喜屋武 暦)",72.74259448416751
Lum (ラム),65.33366045142296
"Archiviste, Noé (ノエ・アルシヴェスト)",69.23034154090548
"Tatsumi, Koutarou (巽 幸太郎)",66.44648093841643
"Akiyama, Mio (秋山 澪)",71.03751803751804
"Shiina, Mahiru (椎名 真昼)",66.44648093841643
Maomao (猫猫),71.03751803751804
"Kiryuuin, Satsuki (鬼龍院 皐月)",72.74259448416751
"Ryuu, Jusetsu (柳 寿雪)",66.44648093841643
"Kochou, Shinobu (胡蝶 しのぶ)",72.74259448416751
"Kotoishi, Naru (琴石 なる)",71.03751803751804
"Speedwagon, Robert E. O. (ロバート・E・O・スピードワゴン)",66.44648093841643
"Saotome, Ranma (早乙女 乱馬)",65.33366045142296
"Katou, Megumi (加藤 恵)",71.03751803751804
"Sento, Isuzu (千斗 いすず)",65.88888888888889
"Strife, Cloud (クラウド・ストライフ)",66.97101449275362
"Nendou, Riki (燃堂 力)",65.33366045142296
"Yaguchi, Yatora (矢口 八虎)",66.44648093841643
"Ogino, Chihiro (荻野 千尋)",66.44648093841643
"Konno, Yuuki (紺野 木綿季)",69.23034154090548
"Nagumo, Hajime (南雲 ハジメ)",65.33366045142296
"Satou, Mafuyu (佐藤 真冬)",72.74259448416751
"Sung, Jin-Woo (성 진우)",70.9160530191458
"Kirishima, Eijirou (切島 鋭児郎)",71.03751803751804
"Hirasawa, Yui (平沢 唯)",71.03751803751804
"Michaelis, Sebastian (セバスチャン・ミカエリス)",71.03751803751804
"Amane, Misa (弥 海砂)",71.03751803751804
Yato (夜ト),72.74259448416751
"Mashiro, Moritaka (真城 最高)",65.33366045142296
"Oga, Tatsumi (男鹿 辰巳)",65.33366045142296
"Plisetsky, Yuri (ユーリ・プリセツキー)",72.74259448416751
"Yuuki, Makoto (有里 湊 / 結城 理)",66.44648093841643
"Dreyar, Laxus (ラクサス・ドレアー)",66.44648093841643
"Souma, Momiji (草摩 紅葉)",66.02214022140221
"Yatogami, Tooka (夜刀神 十香)",69.23034154090548
"Lagusa, Angelo (アヴィリオ・ブルーノ / アンジェロ・ラクーザ)",67.97878787878788
Diablo (ディアブロ),69.23034154090548
Alucard (アーカード),74.75775434243177
"Miniwa, Tsumiki (御庭 つみき)",66.44648093841643
"Shirayuki, Mizore (白雪 みぞれ)",66.37868020304569
"Stein, Franken (フランケン シュタイン)",69.23034154090548
"Arima, Kousei (有馬 公生)",70.9160530191458
"Higashikata, Jousuke (東方 定助)",67.46134663341645
"Ichinose, Kotomi (一ノ瀬 ことみ)",66.71498771498771
Ymir (ユミル),65.33366045142296
Frieren (フリーレン),72.74259448416751
"Nota Seniorious, Chtholly (クトリ・ノタ・セニオリス)",67.46134663341645
"Tsutsukakushi, Tsukiko (筒隠 月子)",65.33366045142296
"Sukehiro, Yami (ヤミ・スケヒロ)",71.03751803751804
Kumoko (私),69.23034154090548
"Degurechaff, Tanya (ターニャ・デグレチャフ)",72.74259448416751
"Oshino, Meme (忍野 メメ)",69.23034154090548
The Skull Knight (髑髏の騎士),67.18857142857142
"Hyakuya, Yuuichirou (百夜 優一郎)",70.14073426573427
"Nanba, Mutta (南波六太)",66.37868020304569
"Harvent, Miria (ミリア・ハーヴェント)",69.23034154090548
"Argyle, Felix (フェリックス・アーガイル / フェリス)",65.88888888888889
"Sakuragi, Hanamichi (桜木 花道)",72.74259448416751
"Hoshino, Ai (星野 アイ)",71.03751803751804
"Mabuchi, Kou (馬渕 洸)",65.88888888888889
"Hazuki, Nagisa (葉月 渚)",70.9160530191458
"Cranel, Bell (ベル・クラネル)",69.23034154090548
"Mitsuba, Sousuke (三葉 惣助)",65.33366045142296
"Yashiro, Nene (八尋 寧々)",66.44648093841643
"Okumura, Rin (奥村 燐)",72.74259448416751
"Furude, Rika (古手 梨花)",71.03751803751804
Jeanne (ジャンヌ),66.44648093841643
"Rengoku, Kyoujurou (煉獄 杏寿郎)",72.74259448416751
"Pheles, Mephisto (メフィスト・フェレス)",66.02214022140221
"Evergarden, Violet (ヴァイオレット・エヴァーガーデン)",72.74259448416751
Yami Yuugi (闇の遊戯),70.9160530191458
Shiro (シロ),69.23034154090548
Death the Kid (デス・ザ・キッド),69.23034154090548
"Aioi, Yuuko (相生 祐子)",67.46134663341645
"Gasai, Yuno (我妻 由乃)",71.03751803751804
"Victoria, Seras (セラス・ヴィクトリア)",66.37868020304569
"Ishida, Uryuu (石田 雨竜)",66.37868020304569
"Katsura, Kotarou (桂 小太郎)",71.03751803751804
"Kaburagi, Kotetsu T. (鏑木・Ｔ・虎徹/ ワイルドタイガー)",66.54481132075472
"Milizé, Vladilena (ヴラディレーナ・ミリーゼ)",69.23034154090548
All Might (オール・マイト),68.68656716417911
"Ayanami, Rei (綾波 レイ)",74.75775434243177
"Giovanna, Giorno (ジョルノ・ジョバァーナ)",71.03751803751804
"Midorima, Shintarou (緑間 真太郎)",71.03751803751804
"Saluja, Alibaba (アリババ・サルージャ)",65.88888888888889
"Katsuragi, Misato (葛城 ミサト)",71.03751803751804
"Sakagami, Tomoyo (坂上 智代)",66.37868020304569
"Marvell, Wendy (ウェンディ・マーベル)",63.96949602122016
"Sanka, Rea (散華 礼弥)",66.44648093841643
Denji (デンジ),72.74259448416751
"Armstrong, Alex Louis (アレックス・ルイ・アームストロング)",66.02214022140221
"Migurdia, Roxy (ロキシー・ミグルディア)",72.74259448416751
"Nishikigi, Chisato (錦木 千束)",71.03751803751804
"Kuwabara, Kazuma (桑原 和真)",67.40469973890339
Iris (アイリス),66.02214022140221
"Azusagawa, Kaede (梓川 花楓)",66.44648093841643
Caiman (カイマン),69.23034154090548
"Souryuu, Asuka Langley (惣流・アスカ・ラングレー)",72.74259448416751
"Tsukiyama, Shuu (月山 習)",70.14073426573427
"Emiya, Kiritsugu (衛宮 切嗣)",71.03751803751804
"Morita, Shinobu (森田 忍)",65.33366045142296
"Braun, Gabi (ガビ・ブラウン)",71.03751803751804
"Mercury, Rory (ロゥリィ・マーキュリー)",71.03751803751804
"Okita, Sougo (沖田 総悟)",67.97878787878788
"Kotegawa, Chisa (古手川 千紗)",72.74259448416751
"Echizen, Ryouma (越前  リョーマ)",66.02214022140221
Tatsumaki (戦慄のタツマキ),72.74259448416751
"Ishigami, Senkuu (石神 千空)",71.03751803751804
Archer (アーチャー),71.03751803751804
"Samejima, Mamimi (サメジマ・マミ美)",67.46134663341645
"Kanzaki, Urumi (神崎 麗美)",66.44648093841643
"Futaba, Rio (双葉 理央)",69.23034154090548
"Midoriya, Izuku (緑谷 出久)",74.75775434243177
"Haninozuka, Mitsukuni (埴之塚 光邦)",66.44648093841643
Balalaika (バラライカ),71.03751803751804
"Shihouin, Yoruichi (四楓院 夜一)",71.03751803751804
"Lamperouge, Lelouch (ルルーシュ・ランペルージ)",74.24150943396226
"Nakiri, Erina (薙切 えりな)",72.74259448416751
Phosphophyllite (フォスフォフィライト),72.74259448416751
Morgiana (モルジアナ),66.44648093841643
"Izumi, Shinichi (泉 新一)",70.14073426573427
Kino (キノ),72.74259448416751
"Deviluke, Lala Satalin (ララ・サタリン・デビルーク)",65.33366045142296
"Hino, Rei (火野 レイ)",66.54481132075472
"Nijimura, Okuyasu (虹村 億泰)",66.71498771498771
Lucy (ルーシー),71.03751803751804
"Hanagaki, Takemichi (花垣 武道)",66.02214022140221
"Nara, Shikamaru (奈良 シカマル)",72.74259448416751
Aladdin (アラジン),71.03751803751804
"Aizawa, Shouta (相澤 消太)",72.74259448416751
"Gotou, Hitori (後藤 ひとり)",71.03751803751804
"Wallenstein, Ais (アイズ・ヴァレンシュタイン)",68.68656716417911
"Fujiwara, Bunta (藤原 文太)",65.33366045142296
"Anarchy, Stocking (ストッキング・アナーキー)",66.02214022140221
"Okazaki, Tomoya (岡崎 朋也)",74.24150943396226
Himmel (ヒンメル),66.02214022140221
"Aragaki, Ayase (新垣 あやせ)",64.62666666666667
"Asui, Tsuyu (蛙吹 梅雨)",72.74259448416751
"Portgas D., Ace (ポートガス・D・エース)",71.03751803751804
"Anderson, Alexander (アレクサンド・アンデルセン)",65.48948374760994
"Tempest, Rimuru (リムル＝テンペスト)",71.03751803751804
"Getou, Suguru (夏油 傑)",70.14073426573427
"Thierry, Laurent (ローラン・ティエリー)",65.33366045142296
"Kagamihara, Nadeshiko (各務原 なでしこ)",68.68656716417911
Ein (アイン),69.23034154090548
"Albarn, Maka (マカ＝アルバーン)",67.18857142857142
"Fujibayashi, Kyou (藤林 杏)",70.9160530191458
"Zenin, Maki (禪院 真希)",71.03751803751804
"Kamado, Nezuko (竈門 禰豆子)",72.74259448416751
"Momobami, Kirari (桃喰 綺羅莉)",63.74794069192751
"Hitachiin, Kaoru (常陸院 馨)",69.23034154090548
Tatsumi (タツミ),70.14073426573427
"Iwakura, Lain (岩倉 玲音)",71.03751803751804
"Nakano, Nino (中野 二乃)",72.74259448416751
Togata (トガタ),65.88888888888889
Zero Two (ゼロツー),74.75775434243177
"Azusagawa, Sakuta (梓川 咲太)",69.23034154090548
"Suwa, Hiroto (須和 弘人)",67.97878787878788
"Ogiwara, Sayu (荻原 沙優)",65.88888888888889
"Kuujou, Joutarou (空条 承太郎)",71.03751803751804
Jin (仁),71.03751803751804
"Ackerman, Mikasa (ミカサ・アッカーマン)",72.74259448416751
Rem (レム),70.14073426573427
"Callenreese, Aslan Jade (アスラン・ジェイド・カーレンリース / アッシュ・リンクス)",68.68656716417911
"Paladiknight, Leorio (レオリオ=パラディナｲﾄ)",69.23034154090548
"Sunohara, Youhei (春原 陽平)",65.88888888888889
Hei (黒（ヘイ）),69.23034154090548
"Kanbaru, Suruga (神原 駿河)",69.23034154090548
"Fullbuster, Gray (グレイ・フルバスター)",74.75775434243177
"Doma, Umaru (土間 埋)",70.9160530191458
"Okumura, Eiji (奥村 英二)",70.14073426573427
Vash the Stampede (ヴァッシュ・ザ・スタンピード),74.75775434243177
Monokuma (モノクマ),66.44648093841643
"Onizuka, Eikichi (鬼塚 英吉)",74.24150943396226
"Endo, Kenji (遠藤 健児)",70.9160530191458
"Hitachiin, Hikaru (常陸院 光)",72.74259448416751
"Lawrence, Kraft (クラフト・ロレンス)",63.74794069192751
"Vessalius, Oz (オズ＝ベザリウス)",65.88888888888889
"Makunouchi, Ippo (幕之内 一歩)",71.03751803751804
"Kazehaya, Shouta (風早 翔太)",65.88888888888889
Akatsuki (アカツキ),65.88888888888889
"Nishimiya, Yuzuru (西宮 結絃)",69.23034154090548
"Lan, Wangji (蓝 忘机)",65.88888888888889
"Nakano, Yotsuba (中野 四葉)",69.23034154090548
"Zoldyck, Killua (キルア・ゾルディック)",74.75775434243177
"Hatori, Chise (羽鳥 智世)",70.9160530191458
"Morow, Hisoka (ヒソカ・モロウ)",71.03751803751804
"Asakura, You (麻倉 葉)",70.14073426573427
"Misaki, Mei (見崎 鳴)",71.03751803751804
"Otonashi, Yuzuru (音無結弦)",68.68656716417911
"Mikk, Tyki (ティキ・ミック)",67.97878787878788
"Blood, Staz Charlie (ブラッド・チャーリー・スタズ)",65.33366045142296
Ram (ラム),72.74259448416751
"Zeppeli, Caesar Anthonio (シーザー・アントニオ・ツェペリ)",63.74794069192751
"Nightray, Gilbert (ギルバート＝ナイトレイ)",70.9160530191458
"Le Blanc de La Vallière, Louise Françoise (ルイズ・フランソワーズ・ル・ブラン・ド・ラ・ヴァリエール)",72.74259448416751
"Aizen, Sousuke (藍染 惣右介)",72.74259448416751
"Kawai, Rika (川井 リカ)",63.74794069192751
Bondrewd (ボンドルド),69.23034154090548
"Komatsu, Nana (小松 奈々)",69.23034154090548
"Kamado, Tanjirou (竈門 炭治郎)",72.74259448416751
"Itou, Kaiji (伊藤開司)",71.03751803751804
"Kawashima, Ami (川嶋 亜美)",65.88888888888889
Sylphiette (シルフィエット),71.03751803751804
"Cavendish, Diana (ダイアナ・キャベンディッシュ)",64.62666666666667
"Matsuzaka, Satou (松阪 さとう)",63.96949602122016
Jinbe (ジンベエ),71.03751803751804
"Ijichi, Nijika (伊地知 虹夏)",70.14073426573427
Yin (銀),66.02214022140221
"Kotobuki, Tsumugi (琴吹 紬)",72.44827586206897
"Souma, Kyou (草摩 夾)",72.74259448416751
"Bucciarati, Bruno (ブローノ・ブチャラティ)",72.74259448416751
"Brando, Diego (ディエゴ・ブランド)",66.02214022140221
Shin-ah (シンア),65.33366045142296
"Nagisa, Kaworu (渚 カヲル)",71.03751803751804
"Li, Shaoran (李 小狼)",66.37868020304569
"Saten, Ruiko (佐天 涙子)",72.74259448416751
"Okkotsu, Yuuta (乙骨 憂太)",71.03751803751804
"Ushiromiya, Battler (右代宮 戦人)",67.18857142857142
Kyon (キョン),71.03751803751804
"Suou, Tamaki (須王 環)",72.74259448416751
"Nico, Robin (ニコ・ロビン)",74.75775434243177
"Kaga, Kouko (加賀 香子)",67.18857142857142
"Isshiki, Iroha (一色 いろは)",72.74259448416751
Obi (オビ),66.44648093841643
Satoshi (サトシ),65.33366045142296
"Tendou, Satori (天童 覚)",66.44648093841643
"Elric, Alphonse (アルフォンス・エルリック)",71.03751803751804
"Tsugumi, Seishirou (鶫 誠士郎)",63.96949602122016
"Honda, Tooru (本田 透)",72.44827586206897
"von Lohengramm, Reinhard (ラインハルト・フォン・ローエングラム)",71.03751803751804
"Kuroba, Kaito (黒羽 快斗)",71.03751803751804
Maple (メイプル),63.96949602122016
"Itoshiki, Nozomu (糸色 望)",74.75775434243177
"Satou, Tatsuhiro (佐藤 達広)",66.97101449275362
Batou (バトー),63.96949602122016
"Senji, Kiyomasa (千地 清正)",63.74794069192751
"Heartnet, Train (トレイン＝ハートネット)",69.23034154090548
"Minami, Kotori (南 ことり)",65.88888888888889
"Kaneda, Shoutarou (金田 正太郎)",63.96949602122016
Togame (とがめ),66.44648093841643
"Blouse, Sasha (サシャ・ブラウス)",70.14073426573427
"Stadtfeld, Kallen (カレン・シュタットフェルト, 紅月カレン)",70.9160530191458
"Wei, Wuxian (魏 无羡)",71.03751803751804
"Shirai, Kuroko (白井 黒子)",71.03751803751804
Shiroe (シロエ),70.9160530191458
Watashi (私),66.44648093841643
"Kiyose, Haiji (清瀬 灰二)",65.33366045142296
"Pucci, Enrico (エンリコ・プッチ)",65.33366045142296
"Asagiri, Gen (あさぎり ゲン)",71.03751803751804
"Zeppeli, Gyro (ジャイロ・ツェペリ)",71.03751803751804
"Suzuki, Iruma (鈴木 入間)",67.40469973890339
"Amamiya, Ren (雨宮 蓮)",65.33366045142296
Vanitas (ヴァニタス),71.03751803751804
"Sawamura, Eijun (沢村 栄純)",65.33366045142296
"Deviluke, Momo Belia (モモ・ベリア・デビルーク)",71.03751803751804
Fubuki (地獄のフブキ),65.33366045142296
"Wang, Qi (王騎)",69.23034154090548
Sara (サラ),72.74259448416751
"Kururugi, Suzaku (枢木 スザク)",66.54481132075472
Pochita (ポチタ),72.74259448416751
"Boa, Hancock (ボア・ハンコック)",71.03751803751804
"Kirisaki, Chitoge (桐崎 千棘)",72.74259448416751
"Ichinose, Chizuru (一ノ瀬 ちづる)",72.74259448416751
"Yamamoto, Takeshi (山本 武)",65.33366045142296
"Mori, Buntarou (森 文太郎)",69.23034154090548
"Tadokoro, Megumi (田所 恵)",69.23034154090548
Akaza (猗窩座),66.4142259414226
"Furukawa, Akio (古河秋生)",67.46134663341645
"Hoshino, Yutaka (星野 裕)",63.74794069192751
"Watch, Leonardo (レオナルド・ウォッチ)",69.23034154090548
"Kani, Nayuta (可児 那由多)",65.33366045142296
"Isagi, Yoichi (潔 世一)",72.74259448416751
Saber (セイバー),66.44648093841643
Kenshirou (ケンシロウ),72.74259448416751
"Tsuyuri, Kanao (栗花落 カナヲ)",68.68656716417911
"Otosaka, Yuu (乙坂 有宇)",71.03751803751804
Hiro (ヒロ),66.44648093841643
Ray (レイ),72.74259448416751
"Dragneel, Natsu (ナツ・ドラグニル)",74.24150943396226
Beatrice (ベアトリス),69.23034154090548
"Akise, Aru (秋瀬 或)",70.9160530191458
Guts (ガッツ),71.03751803751804
Dandy (ダンディ),66.44648093841643
"Koibuchi, Kuranosuke (鯉淵 蔵之介)",70.9160530191458
"Hinata, Shouyou (日向 翔陽)",74.75775434243177
Uta (ウタ),72.74259448416751
"Son, Gokuu (孫 悟空)",69.23034154090548
Momonga (モモンガ),72.74259448416751
"Kuronuma, Sawako (黒沼 爽子)",71.03751803751804
"Kaminari, Denki (上鳴 電気)",67.18857142857142
"Mustang, Roy (ロイ・マスタング)",71.03751803751804
Yui (ユイ),67.46134663341645
"Joestar, Johnny (ジョニィ・ジョースター)",72.74259448416751
Kagura (神楽),72.44827586206897
"Nakahara, Misaki (中原 岬)",66.97101449275362
Makima (マキマ),72.74259448416751
"Hyuuga, Hinata (日向 ヒナタ)",71.03751803751804
"Mankanshoku, Mako (満艦飾 マコ)",67.46134663341645
Nezumi (ネズミ),71.03751803751804
"Makishima, Shougo (槙島 聖護)",71.03751803751804
"Hyuuga, Neji (日向 ネジ)",72.74259448416751
Meliodas (メリオダス),71.03751803751804
"Emiya, Shirou (衛宮 士郎)",69.23034154090548
Nanachi (ナナチ),72.74259448416751
Albedo (アルベド),70.9160530191458
Gaara (我愛羅),72.74259448416751
"de Jarjayes, Oscar François (オスカル・フランソワ・ド・ジャルジェ)",65.88888888888889
"Hatsuseno, Alpha (初瀬野アルファ)",63.96949602122016
"Sarashina, Ruka (更科 瑠夏)",67.18857142857142
"Hiruma, Youichi (蛭魔 妖一)",70.9160530191458
"Uraraka, Ochako (麗日 お茶子)",66.02214022140221
"Kanda, Yuu (神田 ユウ)",70.9160530191458
