Nama,Nilai_Ujian
Hestia (ヘスティア),71.03751803751804
"Donquixote, Doflamingo (ドンキホーテ・ドフラミンゴ)",71.03751803751804
"Kurosaki, Ichigo (黒崎 一護)",74.24150943396226
Piccolo (ピッコロ),67.18857142857142
"Tsukino, Usagi (月野 うさぎ)",72.74259448416751
"Yazawa, Niko (矢澤 にこ)",71.03751803751804
"Nagatoro, Hayase (長瀞 早瀬)",72.74259448416751
"Oreki, Houtarou (折木 奉太郎)",71.03751803751804
Madara (斑),69.23034154090548
Kobayashi (小林さん),70.9160530191458
"Souma, Yuki (草摩 由希)",65.88888888888889
"Asuka, Ryou (飛鳥 了)",65.33366045142296
Sesshoumaru (殺生丸),72.74259448416751
"Arlert, Armin (アルミン・アルレルト)",72.44827586206897
"Kotegawa, Yui (古手川 唯)",63.74794069192751
"Kirishima, Touka (霧嶋 董香)",72.74259448416751
"Novachrono, Julius (ユリウス・ノヴァクロノ)",63.96949602122016
Kurapika (クラピカ),72.44827586206897
"Urameshi, Yuusuke (浦飯 幽助)",69.23034154090548
"Namikaze, Minato (波風 ミナト)",69.23034154090548
"Shiina, Mayuri (椎名 まゆり)",72.74259448416751
"Kasuga, Arata (春日 アラタ)",65.33366045142296
"Tokuchi, Toua (渡久地 東亜)",70.14073426573427
"Osana, Najimi (長名 なじみ)",72.74259448416751
Genos (ジェノス),71.03751803751804
"Sutcliff, Grell (グレル・サトクリフ)",69.23034154090548
"Kuroki, Tomoko (黒木 智子)",71.03751803751804
"Forger, Loid (ロイド・フォージャー)",70.14073426573427
"Hughes, Maes (マース・ヒューズ)",71.03751803751804
"Okabe, Rintarou (岡部 倫太郎)",71.03751803751804
"Miyazono, Kaori (宮園 かをり)",72.74259448416751
"Armstrong, Olivier Mira (オリヴィエ・ミラ・アームストロング)",72.74259448416751
"Kaiki, Deishuu (貝木 泥舟)",71.03751803751804
"Sonoda, Umi (園田 海未)",66.02214022140221
Black☆Star (ブラック☆スター),72.74259448416751
"Hikigaya, Hachiman (比企谷 八幡)",72.44827586206897
"Yoshida, Haru (吉田 春)",72.74259448416751
"Ooe, Kintarou (大江 錦太郎)",66.02214022140221
"Nanase, Haruka (七瀬 遙)",69.23034154090548
"Grimmer, Wolfgang (ヴォルフガンググリマー)",71.03751803751804
"Komi, Shouko (古見 硝子)",72.74259448416751
"Testarossa, Fate (フェイト・テスタロッサ)",65.88888888888889
"Kumagawa, Misogi (球磨川 禊)",75.32440657334145
Haku (ハク),65.33366045142296
"Itsuka, Kotori (五河 琴里)",67.18857142857142
"Baji, Keisuke (場地 圭介)",66.97101449275362
"Honda, Gorou (茂野 吾郎)",65.33366045142296
"Hayasaka, Ai (早坂 愛)",74.24150943396226
"Hoshino, Ruby (星野 瑠美衣)",66.44648093841643
"Kuran, Kaname (玖蘭 枢)",72.74259448416751
Kusuriuri (薬売り),72.74259448416751
"Gouda, Takeo (剛田 猛男)",65.33366045142296
"Sasaki, Haise (佐々木 琲世)",72.74259448416751
"Break, Xerxes (ザークシーズ＝ブレイク)",71.03751803751804
"Kousaka, Reina (高坂 麗奈)",70.9160530191458
"Takasugi, Shinsuke (高杉 晋助)",69.23034154090548
"Khun, Aguero Agnes (쿤 아게로 아그니스 / クン・アゲロ・アグネス)",71.03751803751804
"Shirogane, Miyuki (白銀 御行)",71.03751803751804
Akashi (明石),65.33366045142296
"Wolfwood, Nicholas D. (ニコラス・D・ウルフウッド)",66.44648093841643
Brook (ブルック),71.03751803751804
"Kurosawa, Kakeru (黒沢翔)",66.02214022140221
"Aomine, Daiki (青峰 大輝)",74.24150943396226
San (サン),65.33366045142296
"Haruno, Sakura (春野 サクラ)",70.9160530191458
C.C. (シー・ツー),71.03751803751804
"Voltia, Luck (ラック・ボルディア)",66.37868020304569
"Inverse, Lina (リナ・インバース)",66.02214022140221
"Zoë, Hange (ハンジ・ゾエ)",74.75775434243177
Phil (フィル),66.44648093841643
"Hatake, Kakashi (はたけ カカシ)",72.44827586206897
"Jaegerjaquez, Grimmjow (グリムジョー・ジャガージャック)",72.74259448416751
"Tokoyami, Fumikage (常闇 踏陰)",66.44648093841643
"Kanoe, Yuuko (庚 夕子)",76.53668763102725
"Gundou, Misuzu (群堂 みすず)",66.44648093841643
Ban (バン),66.71498771498771
Reg (レグ),66.44648093841643
"Akashi, Seijuurou (赤司 征十郎)",70.14073426573427
"Oshino, Ougi (忍野 扇)",72.74259448416751
"Hirako, Shinji (平子 真子)",63.96949602122016
"Shikimori, Miyako (式守都)",67.97878787878788
"Kageyama, Shigeo (影山 茂夫)",71.03751803751804
"Hachikuji, Mayoi (八九寺 真宵)",70.9160530191458
"Littner, Yoko (ヨーコ・リットナー)",67.18857142857142
"Tomoe, Mami (巴 マミ)",71.03751803751804
"Sakurasawa, Sumi (桜沢 墨)",69.23034154090548
Ginko (ギンコ),72.74259448416751
Kuroyukihime (黒雪姫),65.88888888888889
"Xie, Lian (谢 怜)",65.33366045142296
"Hayakawa, Aki (早川 アキ)",72.74259448416751
"Tenma White, Gabriel (天真=ガヴリール=ホワイト)",63.74794069192751
Vivy (ヴィヴィ),72.74259448416751
"Higurashi, Kagome (日暮 かごめ)",70.9160530191458
"Sengoku, Nadeko (千石 撫子)",71.03751803751804
"Oikawa, Tooru (及川 徹)",69.23034154090548
"Takami, Keigo (鷹見 啓悟)",66.44648093841643
Franky (フランキー),70.14073426573427
"Montgomery, Lucy Maud (ルーシー・モード・モンゴメリ)",66.75105485232068
"Nifuji, Hirotaka (二藤 宏高)",65.33366045142296
"Hasegawa, Langa (馳河 ランガ)",65.33366045142296
"Tsushima, Yoshiko (津島 善子)",66.44648093841643
"Komai, Hasuki (狛井 蓮季)",66.44648093841643
"Trafalgar, Law (トラファルガー・ロー)",71.03751803751804
Lavi (ラビ),68.68656716417911
"Suou, Mikoto (周防 尊)",74.68365553602811
Akame (アカメ),71.03751803751804
Yona (ヨナ),67.18857142857142
"Akagi, Shigeru (赤木しげる)",65.33366045142296
"Katagiri, Yuuichi (片切 友一)",71.03751803751804
Alice (アリス),65.33366045142296
"Shiratori, Aira (白鳥 愛羅)",71.03751803751804
Ichigo (イチゴ),74.24150943396226
"Chitanda, Eru (千反田 える)",67.97878787878788
"Kirigaya, Kazuto (桐ヶ谷 和人)",74.75775434243177
"Nakamura, Sawa (仲村 佐和)",69.23034154090548
"Niizuma, Eiji (新妻 エイジ)",65.33366045142296
"Akemi, Homura (暁美 ほむら)",71.03751803751804
Sabo (サボ),63.96949602122016
"Fushiguro, Megumi (伏黒 恵)",72.74259448416751
Envy (エンヴィー),70.9160530191458
Lubbock (ラバック),67.97878787878788
"Sakurajima, Mai (桜島 麻衣)",72.44827586206897
"Hitsugaya, Toushirou (日番谷 冬獅郎)",67.46134663341645
"Cheng, Xiaoshi (程 小時)",70.9160530191458
"Fujiwara, Chika (藤原 千花)",69.23034154090548
"Claes, Catarina (カタリナ・クラエス)",66.44648093841643
"Kafuu, Chino (香風 智乃)",65.33366045142296
"Oumae, Kumiko (黄前 久美子)",72.74259448416751
"Kitahara, Iori (北原 伊織)",67.97878787878788
"Nakano, Azusa (中野 梓)",68.68656716417911
"Nakahara, Chuuya (中原 中也)",71.03751803751804
"Ryuuguu, Rena (竜宮 レナ)",71.03751803751804
"Ichinose, Guren (一瀬 グレン)",67.97878787878788
Gin (ギン),71.03751803751804
"Kuriyama, Mirai (栗山 未来)",71.03751803751804
"Kotatsu, Tamaki (環 古達)",66.44648093841643
Konjiki no Yami (金色の闇),70.9160530191458
"Shiina, Mashiro (椎名 ましろ)",69.23034154090548
"Toogata, Mirio (通形 ミリオ)",66.02214022140221
"Kawamoto, Hinata (川本 ひなた)",70.9160530191458
"Gojou, Satoru (五条 悟)",72.74259448416751
Accelerator (一方通行 〈アクセラレータ〉),72.74259448416751
"Natsume, Takashi (夏目貴志)",71.03751803751804
"Kagami, Taiga (火神 大我)",67.18857142857142
Rider (ライダー),69.23034154090548
"Ueno, Naoka (植野 直花)",63.74794069192751
"Ayase, Chihaya (綾瀬 千早)",72.74259448416751
Echidna (エキドナ),71.03751803751804
"Shinmon, Benimaru (紅丸 新門)",68.68656716417911
Pikachu (ピカチュウ),65.33366045142296
Power (パワー),72.74259448416751
"Ryuuguuji, Ken (龍宮寺 堅)",65.39733333333334
Tatsu (龍),66.44648093841643
"Yamaguchi, Tadashi (山口 忠)",63.96949602122016
Shanks (シャンクス),72.74259448416751
Crona (クロナ),71.03751803751804
"Sakata, Gintoki (坂田 銀時)",72.74259448416751
"Uchiha, Itachi (うちは イタチ)",74.75775434243177
"Toshinou, Kyouko (歳納 京子)",67.18857142857142
"Mizunashi, Akari (水無 灯里)",72.74259448416751
"Kageyama, Tobio (影山 飛雄)",72.74259448416751
Satou (佐藤),67.46134663341645
"Takimoto, Hifumi (滝本 ひふみ)",67.18857142857142
"Haruhara, Haruko (ハルハラ・ハル子)",72.74259448416751
Eureka (エウレカ),66.44648093841643
"Rokudou, Mukuro (六道 骸)",63.96949602122016
Gilgamesh (ギルガメッシュ / アーチャー),71.03751803751804
"Akashiya, Moka (赤夜 萌香)",66.71498771498771
"Roronoa, Zoro (ロロノア・ゾロ)",74.75775434243177
"Yagami, Kazuma (八神 和麻)",65.33366045142296
"Tokitou, Muichirou (時透 無一郎)",69.23034154090548
Eugeo (ユージオ),66.02214022140221
Greed (グリード),71.03751803751804
Emma (エマ),70.9160530191458
Pen Pen (ペンペン),66.44648093841643
"Donquixote, Rosinante (ドンキホーテ・ロシナンテ)",70.9160530191458
"Gokudera, Hayato (獄寺 隼人)",64.62666666666667
"Yamada, Ryou (山田 リョウ)",65.33366045142296
"Mitsuya, Takashi (三ツ谷 隆)",65.33366045142296
"Kiryuu, Zero (錐生 零)",72.74259448416751
"Tomori, Nao (友利 奈緒)",72.74259448416751
"Uchiha, Obito (うちは オビト)",72.74259448416751
Hyakkimaru (百鬼丸),72.74259448416751
"Ludenberg, Celestia (セレスティア・ルーデンベルク)",65.33366045142296
Xin (信),69.23034154090548
Tanaka (田中),66.44648093841643
"Shokuhou, Misaki (食蜂 操祈)",65.33366045142296
"Kusanagi, Motoko (草薙 素子)",69.23034154090548
"Hiroi, Kikuri (廣井 きくり)",65.88888888888889
"Chidori, Kaname (千鳥 かなめ)",69.23034154090548
Kaonashi (カオナシ),66.44648093841643
"Yonsa, Balsa (バルサ)",66.54481132075472
"Kamui, Kanna (カンナ・カムイ)",74.75775434243177
Yuno (ユノ),63.96949602122016
"Shimura, Shinpachi (志村 新八)",66.44648093841643
Calcifer (カルシファー),67.40469973890339
"Aznable, Char (シャア・アズナブル)",67.18857142857142
"Usami, Akihiko (宇佐見 秋彦)",65.88888888888889
"Tsukiyomi, Ikuto (月詠 幾斗)",67.18857142857142
"Sonozaki, Mion (園崎 魅音)",67.18857142857142
"Uzui, Tengen (宇髄 天元)",71.03751803751804
Mine (マイン),65.33366045142296
Chii (ちぃ),69.23034154090548
"Fujioka, Haruhi (藤岡 ハルヒ)",71.03751803751804
"Monkey D., Luffy (モンキー・D・ルフィ)",72.74259448416751
"Edward, Newgate (エドワード・ニューゲート)",70.9160530191458
"Lupin III, Arsene (ルパン三世)",70.9160530191458
"Misaka, Mikoto (御坂 美琴)",72.74259448416751
"Shiraishi, Urara (白石 うらら)",65.88888888888889
"Hua, Cheng (花 城)",71.03751803751804
"Takarada, Rikka (宝多 六花)",63.96949602122016
"Bachira, Meguru (蜂楽 廻)",69.23034154090548
Totoro (トトロ),67.18857142857142
"Miyamoto, Musashi (宮本 武蔵)",71.03751803751804
"Tachibana, Makoto (橘 真琴)",65.33366045142296
"Kirisu, Mafuyu (桐須 真冬)",65.33366045142296
"Toujou, Koneko (塔城 小猫)",72.74259448416751
"Uryuu, Minene (雨流 みねね)",71.03751803751804
"Okazaki, Shinichi (岡崎 真一)",72.74259448416751
"Trancy, Alois (アロイス・トランシー)",63.74794069192751
Gabimaru (画眉丸),67.97878787878788
"Kida, Masaomi (紀田正臣)",65.88888888888889
"Forger, Yor (ヨル・フォージャー)",72.74259448416751
Norman (ノーマン),71.03751803751804
"Kotomine, Kirei (言峰 綺礼)",69.23034154090548
"Kasumigaoka, Utaha (霞ヶ丘 詩羽)",65.33366045142296
Himeno (姫野),64.62666666666667
Yamato (ヤマト),71.03751803751804
Garou (ガロウ),72.74259448416751
Zeref (ゼレフ),66.02214022140221
Isla (アイラ),70.14073426573427
Jibril (ジブリール),72.74259448416751
Suigintou (水銀燈),66.44648093841643
Siesta (シエスタ),63.96949602122016
"Kanamori, Sayaka (金森 さやか)",65.33366045142296
"Dian, Isaac (アイザック・ディアン)",72.74259448416751
"Shiba, Miyuki (司波 深雪)",66.44648093841643
"Tsuruga, Ren (敦賀 蓮 / 久遠 ヒズり)",63.96949602122016
"Senjougahara, Hitagi (戦場ヶ原 ひたぎ)",72.74259448416751
"Gokou, Ruri (五更 瑠璃)",72.74259448416751
"Gremory, Rias (リアス・グレモリー)",72.74259448416751
Shin (心),65.33366045142296
"Zuberg, Alice (アリス・ツーベルク)",72.74259448416751
"Shima, Rin (志摩 リン)",71.03751803751804
Reki (礫),67.97878787878788
"Miyamizu, Mitsuha (宮水 三葉)",66.02214022140221
"Jabami, Yumeko (蛇喰 夢子)",74.75775434243177
"Valentine, Funny (ファニー・ヴァレンタイン)",69.23034154090548
"Honda, Hanako (本田 華子)",67.40469973890339
"Toujou, Nozomi (東條 希)",69.23034154090548
"Kurokawa, Akane (黒川 あかね)",71.03751803751804
"Inumaki, Toge (狗巻 棘)",72.74259448416751
"Fuwa, Aika (不破 愛花)",66.44648093841643
"Kozume, Kenma (孤爪 研磨)",71.03751803751804
"Higashiyama, Kobeni (東山 コベニ)",72.74259448416751
"Ye, Xiu (叶 修)",65.39733333333334
"Handa, Sei (半田 清舟)",65.33366045142296
"Koizumi, Risa (小泉リサ)",67.46134663341645
Fushi (不死 (フシ)),70.14073426573427
Ashitaka (アシタカ),65.33366045142296
"Takasu, Ryuuji (高須 竜児)",68.68656716417911
"de Blois, Victorique (ヴィクトリカ・ド・ブロワ)",67.18857142857142
"Miya, Atsumu (宮 侑)",65.88888888888889
"Mayer, Re-l (リル・メイヤー)",72.74259448416751
"Nouzen, Shinei (シンエイ・ノウゼン)",69.23034154090548
"Miyauchi, Renge (宮内 れんげ)",72.74259448416751
"Midorikawa, Hana (緑川 花)",66.44648093841643
"Edogawa, Ranpo (江戸川 乱歩)",71.03751803751804
Inuyasha (犬夜叉),71.03751803751804
"Kuchiki, Byakuya (朽木 白哉)",71.03751803751804
"Sagara, Sousuke (相良 宗介)",67.97878787878788
"Uchiha, Shisui (うちは シスイ)",65.33366045142296
"Flourite, Fai D. (ファイ・D・フローライト)",65.33366045142296
"Ayanokouji, Kiyotaka (綾小路 清隆)",72.74259448416751
"Hellscythe, Eucliwood (ユークリウッド・ヘルサイズ)",68.68656716417911
"Inoue, Orihime (井上 織姫)",66.54481132075472
"Might, Guy (マイト・ガイ)",66.02214022140221
Legoshi (レゴシ),72.74259448416751
"Saiki, Kusuo (斉木 楠雄)",72.74259448416751
"Kaname, Madoka (鹿目 まどか)",71.03751803751804
Filo (フィーロ),65.33366045142296
"Reigen, Arataka (霊幻 新隆)",74.75775434243177
"Hoshino, Aquamarine (星野 愛久愛海)",70.9160530191458
"Ghirga, Narancia (ナランチャ・ギルガ)",67.97878787878788
"Nagi, Seishirou (凪 誠士郎)",69.23034154090548
Yoshino (四糸乃),66.02214022140221
Decim (デキム),74.24150943396226
"Ichihara, Yuuko (壱原侑子)",72.74259448416751
"Koga, Tomoe (古賀 朋絵)",69.23034154090548
"Akabane, Karma (赤羽 業)",72.74259448416751
Dante (ダンテ),71.03751803751804
"Kazami, Yuuji (風見 雄二)",65.39733333333334
"Kurono, Kei (玄野 計)",70.9160530191458
"Lockser, Juvia (ジュビア・ロクサー)",66.44648093841643
"Kagari, Atsuko (アツコ・カガリ)",69.23034154090548
Nine (ナイン（九重 新）),67.97878787878788
Goblin Slayer (ゴブリンスレイヤー),67.97878787878788
"Nanami, Mami (七海 麻美)",72.74259448416751
Casca (キャスカ),70.14073426573427
Deidara (デイダラ),72.74259448416751
"Yamada Asaemon, Sagiri (山田浅ェ門 佐切)",66.44648093841643
"Kurose, Maria (黒瀬 海愛)",65.39733333333334
"Izumi, Konata (泉こなた)",72.74259448416751
"Lenz, Krista (クリスタ・レンズ)",65.88888888888889
"Scarlet, Erza (エルザ・スカーレット)",74.24150943396226
"Sturluson, Celty (セルティ・ストゥルルソン)",74.24150943396226
"Shirasaki, Kaori (白崎 香織)",65.88888888888889
"Bloodfallen, Shalltear (シャルティア・ブラッドフォールン)",66.44648093841643
"Kukumila, Kurena (クレナ・ククミラ)",72.74259448416751
Asta (アスタ),72.74259448416751
"Hekmatyar, Koko (ココ・ヘクマティアル)",69.23034154090548
"Kugisaki, Nobara (釘崎 野薔薇)",71.03751803751804
"Yamato, Kira (キラ・ヤマト)",65.33366045142296
"Nandaba, Naota (ナンダバ・ナオ太)",66.44648093841643
YoRHa 2-gou B-gata (ヨルハ2号B型),66.44648093841643
"Kuchiki, Rukia (朽木 ルキア)",70.14073426573427
"Kyouraku, Jirou Souzousuke Shunsui (京楽 次郎 総蔵佐 春水)",66.44648093841643
"Kira, Yoshikage (吉良 吉影)",71.03751803751804
"Keehl, Mihael (ミハエル・ケール)",67.18857142857142
"Kakyouin, Noriaki (花京院 典明)",72.74259448416751
Elaina (イレイナ),72.74259448416751
Bishamon (毘沙門),66.54481132075472
"Toudou, Aoi (東堂 葵)",72.74259448416751
"Sakura, Kyouko (佐倉 杏子)",72.74259448416751
"Hiratsuka, Shizuka (平塚 静)",70.9160530191458
"Yao, Ling (リン・ヤオ)",70.9160530191458
"Yasuri, Shichika (鑢 七花)",66.02214022140221
The Count of Monte Cristo (モンテ・クリスト伯爵),65.48948374760994
Kurama (蔵馬),65.33366045142296
Neferpitou (ネフェルピトー ),65.33366045142296
Nikaidou (二階堂),66.44648093841643
"Tenjou, Utena (天上 ウテナ)",66.44648093841643
"Mishima, Hitomi (三嶋 瞳)",67.40469973890339
Black★Rock Shooter (ブラック★ロックシューター),65.33366045142296
"Kashiwazaki, Sena (柏崎 星奈)",67.18857142857142
"Hatsune, Miku (初音 ミク)",69.23034154090548
"Watanuki, Kimihiro (四月一日 君尋)",66.44648093841643
"Yamada, Anna (山田 杏奈)",65.88888888888889
"Heiwajima, Shizuo (平和島 静雄)",71.03751803751804
"Dustiness Ford, Lalatina (ダスティネス・フォード・ララティーナ / ダクネス)",71.03751803751804
"Akai, Shuuichi (赤井 秀一)",66.02214022140221
"Arima, Kana (有馬 かな)",71.03751803751804
"Kaiba, Seto (海馬 瀬人)",65.39733333333334
"Hasegawa, Taizou (長谷川 泰三)",71.03751803751804
"Hanekawa, Tsubasa (羽川 翼)",71.03751803751804
"Nakano, Miku (中野 三玖)",75.32440657334145
"Sugawara, Koushi (菅原 孝支)",66.44648093841643
Levi (リヴァイ),63.74794069192751
"Heartfilia, Lucy (ルーシィ・ハートフィリア)",72.74259448416751
"Souma, Shigure (草摩 紫呉)",66.44648093841643
"Matou, Sakura (間桐 桜)",67.46134663341645
